Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Green Bay Pack,Micah Parsons,REDG,27,98,X-Factor,2105,5,Penn State,"6'3""",245,63250000,108800000,19190000,4,0,89,94,89,91,98,30,6,6,6,62,47,36,40,36,31,69,57,71,62,45,45,45,45,84,93,97,80,94,89,84,96,59,64,57,20,20
Green Bay Pack,Josh Jacobs,HB,21,93,Superstar,1174,7,Alabama,"5'10""",220,51200000,27440000,14540000,6,0,93,89,85,83,92,36,37,31,23,72,55,51,62,55,41,95,94,92,91,39,33,56,40,54,10,10,28,36,34,25,20,22,30,20,15,10
Green Bay Pack,Xavier McKinney,SS,27,93,X-Factor,1230,6,Alabama,"6'0""",201,20310000,42290000,9850000,2,0,88,89,87,67,94,25,6,6,6,79,72,20,10,10,10,62,38,71,37,35,35,35,35,64,46,54,64,91,84,86,96,81,88,77,15,12
Green Bay Pack,Jordan Love,QB,27,87,Superstar,1843,6,Utah State,"6'4""",219,80100000,123140000,36120000,3,0,85,86,77,62,87,92,90,92,86,21,16,14,15,14,13,67,53,65,51,19,18,18,15,21,10,10,26,31,26,23,16,16,20,12,42,27
Green Bay Pack,Zach Tom,RT,27,87,Star,678,4,Wake Forest,"6'4""",304,44400000,46920000,11880000,4,0,74,83,73,81,90,19,6,6,6,26,23,15,15,10,5,24,20,10,23,87,82,89,83,82,12,10,28,27,28,24,25,9,9,10,13,14
Green Bay Pack,Javon Hargrave,DT,21,86,Superstar,952,10,South Carolina State,"6'2""",305,7700000,15250000,7700000,2,0,74,77,66,87,87,23,6,6,6,28,16,15,13,5,3,30,10,16,29,45,46,44,44,81,79,94,88,89,90,83,89,18,26,13,17,17
Green Bay Pack,Tucker Kraft,TE,25,85,Star,879,3,South Dakota State,"6'5""",259,14720000,18300000,3920000,4,0,88,89,82,76,90,52,44,39,35,91,78,72,79,74,67,72,77,72,75,63,63,62,62,68,35,41,49,53,53,52,37,26,35,27,29,18
Green Bay Pack,Edgerrin Cooper,WILL,24,81,Star,714,2,Texas A&M,"6'2""",230,5500000,3050000,2330000,2,0,89,92,80,72,78,22,26,22,20,70,59,26,35,30,21,65,51,68,53,45,44,40,35,75,55,66,71,86,85,83,79,74,78,67,21,19
Green Bay Pack,Jayden Reed,WR,26,81,Star,721,3,Michigan State,"5'11""",187,21620000,30890000,6770000,4,0,94,94,89,58,77,52,39,35,31,83,85,75,84,84,82,74,75,86,37,46,17,22,13,41,14,25,26,49,31,18,30,29,35,26,19,14
Green Bay Pack,Matthew Golden,WR,23,80,Star,813,1,Texas,"5'11""",191,4990000,12550000,3980000,3,0,95,97,92,61,77,52,38,31,30,86,80,76,80,79,81,75,73,82,41,51,21,24,22,47,24,28,35,36,24,30,32,31,26,24,30,24
Green Bay Pack,Zaire Franklin,MIKE,30,79,Normal,384,8,Syracuse,"6'0""",235,12230000,5780000,7130000,2,0,84,89,79,80,81,22,6,6,6,61,43,20,10,6,5,52,21,48,37,45,45,45,45,81,55,64,68,90,86,82,82,56,67,43,20,20
Green Bay Pack,Keisean Nixon,CB,29,79,Normal,451,7,South Carolina,"5'10""",200,6590000,11390000,7160000,1,0,92,91,80,54,81,29,6,6,6,72,68,30,30,20,12,59,52,70,45,35,35,35,35,50,36,45,55,78,77,64,81,78,79,75,16,14
Green Bay Pack,Devonte Wyatt,DT,28,79,Superstar,574,4,Georgia,"6'3""",304,26810000,43120000,8430000,4,0,80,87,69,86,85,25,5,5,5,41,34,22,27,24,19,39,25,23,50,45,45,45,45,89,73,81,80,81,81,83,81,24,29,15,26,21
Green Bay Pack,Christian Watson,WR,27,79,Superstar,642,4,North Dakota State,"6'4""",208,53910000,47950000,10510000,5,0,96,94,84,65,82,26,20,15,10,87,85,72,76,80,80,74,74,80,47,45,20,30,25,42,10,10,26,31,27,20,17,11,18,15,14,17
Green Bay Pack,Quincy Williams,WILL,30,79,Normal,474,7,Murray State,"5'11""",225,2700000,0,2700000,1,0,87,88,77,67,85,25,6,6,6,63,48,18,15,6,5,44,18,38,30,29,44,21,44,73,49,58,68,90,87,89,84,62,70,50,19,19
Green Bay Pack,Isaiah McDuffie,SAM,27,78,Normal,415,5,Boston College,"6'1""",227,4300000,5520000,4720000,2,0,88,88,75,73,76,24,21,12,9,60,39,35,33,29,24,74,54,68,71,45,45,45,45,71,48,52,74,87,90,79,76,70,69,42,14,12
Green Bay Pack,Carrington Valentine,CB,24,78,Normal,617,3,Kentucky,"6'0""",189,6360000,90000,3690000,1,0,91,94,88,49,77,27,23,16,13,61,61,40,21,11,10,55,56,75,32,35,35,25,25,38,30,35,38,68,54,55,76,78,77,75,17,15
Green Bay Pack,Najee Harris,HB,28,78,Normal,434,5,Alabama,"6'1""",242,2310000,0,2310000,1,0,87,90,84,82,74,43,43,36,26,67,60,58,65,59,49,94,83,83,87,50,41,60,37,55,24,21,36,42,44,40,32,21,26,24,18,15
Green Bay Pack,Evan Williams,FS,25,77,Normal,553,2,Oregon,"5'11""",200,4010000,800000,1270000,2,0,86,90,81,62,75,25,15,10,10,68,64,30,25,23,18,61,63,70,51,30,30,25,25,63,45,54,62,80,75,80,78,75,75,66,25,23
Green Bay Pack,Javon Bullard,SS,23,77,Normal,510,2,Georgia,"5'11""",198,4980000,1690000,1820000,2,0,89,91,85,70,77,30,15,10,10,71,67,31,32,26,23,61,68,72,44,35,33,30,28,59,33,37,55,76,74,87,73,70,78,73,25,25
Green Bay Pack,Benjamin St-Juste,CB,28,77,Star,564,5,Minnesota,"6'3""",200,4100000,5670000,3270000,2,0,90,90,91,60,78,21,6,6,6,63,65,22,21,17,10,56,45,69,35,35,35,35,35,45,29,33,51,72,66,56,77,75,79,84,18,13
Green Bay Pack,Lukas Van Ness,LEDG,25,77,Star,613,3,Iowa,"6'5""",272,17930000,13180000,5520000,2,0,86,91,83,81,72,31,25,20,16,42,35,17,13,6,5,44,23,41,45,40,40,35,35,78,78,66,79,84,82,88,72,35,41,28,23,21
Green Bay Pack,Trey Smack,K,23,76,Normal,353,0,Florida,"6'1""",188,4370000,200000,930000,4,0,73,80,61,43,63,25,32,29,27,33,15,12,10,10,10,36,10,22,16,15,10,10,13,11,10,10,15,28,20,18,10,18,12,10,94,84
Green Bay Pack,Brandon Cisse,CB,21,76,Superstar,861,0,South Carolina,"6'0""",189,6080000,3240000,1690000,4,0,93,93,86,59,73,29,6,6,6,72,61,47,46,41,36,62,57,70,37,35,35,35,35,46,30,44,55,74,67,62,76,75,71,75,18,16
Green Bay Pack,Dani Dennis-Sutton,LEDG,22,75,Normal,717,0,Penn State,"6'6""",256,4370000,1120000,1160000,4,0,84,87,83,83,73,36,22,23,13,59,48,16,18,15,10,60,43,43,36,45,45,45,45,80,77,71,79,80,80,86,71,33,44,45,27,20
Green Bay Pack,Daniel Whelan,P,27,75,Normal,204,3,UC Davis,"6'5""",216,4730000,2500000,2350000,2,0,77,78,57,57,61,42,38,32,24,23,15,12,15,14,10,26,9,10,12,20,15,20,15,22,10,10,15,25,28,26,15,10,12,10,94,83
Green Bay Pack,Chris McClellan,DT,22,74,Star,528,0,Missouri,"6'4""",313,5310000,1750000,1280000,4,0,71,70,61,87,75,29,6,6,6,46,36,24,16,14,3,45,11,36,31,45,45,45,45,82,74,70,79,78,84,82,73,27,25,22,15,24
Green Bay Pack,Aaron Banks,LG,28,74,Normal,465,5,Notre Dame,"6'5""",325,4000000,0,1000000,1,0,60,57,59,87,84,25,6,6,6,30,12,12,10,5,5,31,5,10,23,77,76,74,78,84,10,10,15,25,25,29,10,12,15,10,19,22
Green Bay Pack,MarShawn Lloyd,HB,25,73,Normal,367,2,USC,"5'9""",215,4570000,1080000,1540000,2,0,90,92,88,73,74,26,22,16,12,63,49,50,60,55,52,81,80,80,71,29,23,53,32,32,10,10,25,33,30,24,16,10,17,14,18,12
Green Bay Pack,Anthony Belton,RG,25,73,Normal,326,1,N.C. State,"6'6""",336,5530000,2450000,1810000,3,0,64,68,59,86,74,15,6,9,6,22,21,16,16,5,5,24,11,14,31,76,77,75,77,84,39,32,44,30,31,39,12,13,15,10,11,15
Green Bay Pack,Skyy Moore,WR,25,73,Normal,424,4,W. Michigan,"5'10""",195,1210000,1280000,2490000,1,0,88,95,86,69,68,55,42,35,34,83,80,76,73,72,75,79,77,83,60,44,25,31,20,41,10,10,31,34,30,27,28,25,32,24,20,18
Green Bay Pack,Jordan Morgan,LT,25,72,Normal,353,2,Arizona,"6'5""",311,5940000,8220000,3860000,2,0,71,80,62,87,76,23,21,15,11,27,15,15,15,13,9,40,18,21,29,75,73,78,80,85,25,21,31,22,35,37,29,16,18,10,19,12
Green Bay Pack,Savion Williams,WR,24,71,Normal,423,1,TCU,"6'4""",222,4890000,1350000,1420000,3,0,90,90,86,71,76,55,47,48,49,80,82,69,70,71,68,75,75,78,59,45,30,24,21,41,33,36,42,41,26,40,29,35,37,22,26,32
Green Bay Pack,Barryn Sorrell,REDG,23,71,Normal,494,1,Texas,"6'3""",256,4190000,920000,1230000,3,0,83,85,80,82,72,13,15,10,7,47,45,34,37,32,27,47,28,32,28,45,45,45,45,79,73,67,73,76,76,80,71,36,46,32,24,19
Green Bay Pack,Collin Oliver,REDG,23,71,Normal,585,1,Oklahoma State,"6'2""",240,3750000,400000,980000,3,0,87,91,82,77,66,29,22,13,15,50,42,32,34,29,26,49,33,47,41,45,45,45,45,78,71,74,78,76,73,75,66,51,58,42,25,24
Green Bay Pack,Jager Burton,RG,24,71,Normal,384,0,Kentucky,"6'4""",312,4370000,480000,1000000,4,0,72,74,63,86,72,16,6,6,6,31,15,14,10,5,5,33,10,19,35,78,74,79,75,80,36,33,43,40,44,42,38,16,15,10,15,15
Green Bay Pack,Sean Rhyan,C,25,71,Normal,199,4,UCLA,"6'5""",321,9200000,23780000,6660000,3,0,63,72,65,84,77,28,21,15,12,35,28,15,18,14,10,45,27,14,31,75,76,74,76,87,10,10,25,35,43,42,21,10,10,10,26,22
Green Bay Pack,Luke Musgrave,TE,25,71,Normal,287,3,Oregon State,"6'6""",253,5300000,3160000,2690000,1,0,89,90,82,75,65,23,15,10,6,87,78,62,66,64,64,73,56,58,63,61,59,58,58,67,43,47,50,46,60,50,38,14,23,24,18,14
Green Bay Pack,Karl Brooks,DT,26,71,Normal,247,3,Bowling Green State,"6'3""",296,6360000,210000,3720000,1,0,70,79,67,84,74,23,8,7,6,44,37,11,12,6,5,41,14,26,26,45,45,45,45,84,75,66,76,73,78,86,75,22,30,27,10,9
Green Bay Pack,Damien Martinez,HB,22,70,Normal,418,1,Miami,"6'0""",217,880000,0,880000,1,0,89,91,78,74,68,26,16,23,19,64,52,45,55,51,46,92,81,78,83,42,36,46,45,49,32,24,37,41,41,38,33,24,29,24,31,32
Green Bay Pack,Josh Whyle,TE,26,70,Normal,284,3,Cincinnati,"6'7""",248,1260000,590000,1850000,1,0,83,85,83,71,70,30,15,10,6,84,80,64,65,63,55,71,60,71,66,63,56,60,57,66,10,10,41,43,37,38,18,10,15,17,18,14
Green Bay Pack,Jaden Crumedy,DT,26,70,Normal,472,2,Mississippi State,"6'4""",301,0,0,0,0,0,73,81,61,84,61,23,6,6,6,34,28,15,13,5,3,37,13,21,32,45,45,44,44,86,68,69,77,77,82,82,63,29,45,13,17,17
Green Bay Pack,Domani Jackson,CB,23,69,Normal,476,0,Alabama,"6'1""",194,4370000,240000,940000,4,0,93,93,89,65,61,27,6,6,6,64,65,30,27,28,27,58,55,70,35,35,35,35,35,46,30,38,45,72,54,59,60,70,72,67,14,12
Green Bay Pack,Darian Kinnard,RT,26,68,Normal,175,4,Kentucky,"6'5""",322,1310000,1440000,2750000,1,0,61,71,49,86,60,21,6,6,6,23,12,12,10,5,5,24,17,13,31,78,79,69,72,87,19,12,29,19,32,37,10,8,8,10,14,12
Green Bay Pack,Will Sheppard,WR,24,68,Normal,524,1,Colorado,"6'3""",196,0,0,0,0,0,86,91,80,68,67,28,15,10,12,79,82,68,74,72,71,71,75,78,51,47,24,29,28,45,21,22,27,28,29,24,29,21,28,22,23,17
Green Bay Pack,Shemar Bartholomew,CB,26,68,Normal,490,2,Georgia Southern,"6'0""",200,0,0,0,0,0,91,93,79,60,71,27,8,8,8,71,61,19,24,16,12,61,52,71,33,35,35,30,30,49,31,38,52,76,54,63,71,66,68,60,21,19
Green Bay Pack,Kaden Davis,WR,27,68,Normal,465,1,NW Missouri State,"6'1""",193,0,0,0,0,0,91,94,87,66,61,22,15,15,12,81,77,66,72,70,71,74,71,76,35,44,19,25,21,43,10,10,27,32,27,29,18,15,20,14,22,20
Green Bay Pack,Ty'Ron Hopper,WILL,25,67,Normal,202,2,Missouri,"6'2""",228,4560000,1080000,1540000,2,0,83,87,77,66,73,35,31,26,25,58,54,13,15,7,5,55,21,56,44,45,45,40,40,67,72,66,67,86,72,79,75,52,64,52,15,14
Green Bay Pack,Jaylin Simpson,FS,26,67,Normal,278,2,Auburn,"6'0""",179,2010000,0,1000000,1,0,90,92,83,53,62,35,34,23,21,74,67,33,33,23,15,62,67,69,41,35,31,30,26,51,37,43,49,74,60,63,60,71,73,74,22,21
Green Bay Pack,Warren Brinson,DT,24,67,Normal,292,1,Georgia,"6'5""",315,4190000,200000,1050000,3,0,70,75,65,83,66,24,6,6,6,19,18,13,17,15,12,39,21,18,32,45,45,45,45,82,77,72,79,73,77,77,63,10,14,11,14,25
Green Bay Pack,Brenton Cox,LEDG,26,67,Normal,293,3,Florida,"6'4""",250,1140000,330000,1470000,1,0,78,88,65,81,64,25,6,6,6,48,43,20,15,7,5,42,29,45,47,45,45,40,40,72,74,65,75,76,73,84,60,41,46,51,20,14
Green Bay Pack,Kamal Hadden,CB,25,67,Normal,476,2,Tennessee,"6'1""",192,0,0,0,0,0,87,94,81,65,64,35,15,10,6,72,67,24,26,21,16,58,64,71,47,32,28,30,25,44,31,39,47,64,51,65,61,63,74,73,20,19
Green Bay Pack,Kitan Oladapo,SS,25,67,Normal,366,2,Oregon State,"6'2""",216,0,0,0,0,0,86,89,79,68,62,27,9,8,6,66,61,12,15,13,10,65,55,66,57,35,33,25,23,65,47,36,63,84,73,85,58,67,68,66,28,26
Green Bay Pack,Jacob Monk,C,25,66,Normal,217,2,Duke,"6'3""",308,3860000,290000,1140000,2,0,69,76,67,83,73,25,15,11,10,27,26,12,15,8,5,25,5,10,15,70,65,70,68,80,23,21,21,36,28,39,26,11,10,9,25,19
Green Bay Pack,Kyle McCord,QB,23,66,Normal,659,1,Syracuse,"6'3""",220,880000,0,880000,1,0,75,76,76,62,68,87,84,78,77,29,31,26,24,18,18,58,51,43,30,24,27,20,27,23,36,36,35,51,36,31,40,16,15,17,21,29
Green Bay Pack,Nick Niemann,MIKE,28,66,Normal,164,5,Iowa,"6'3""",234,1310000,790000,2100000,1,0,88,90,86,71,66,21,6,6,6,57,52,41,31,28,21,52,33,37,37,45,45,45,45,69,39,41,60,78,82,74,68,55,63,38,20,20
Green Bay Pack,MJ Devonshire,CB,25,66,Normal,437,2,Pittsburgh,"5'11""",186,0,0,0,0,0,91,93,83,51,64,24,16,12,8,73,61,29,35,33,25,55,72,84,30,25,21,20,15,39,21,35,38,64,42,56,65,62,67,69,22,18
Green Bay Pack,Kaden Prather,WR,23,66,Normal,451,1,Maryland,"6'4""",210,0,0,0,0,0,90,90,87,67,70,11,12,10,10,79,78,65,67,66,65,70,70,71,54,43,27,25,29,35,32,33,42,52,46,42,24,30,33,20,30,26
Green Bay Pack,Nazir Stackhouse,DT,24,66,Normal,350,1,Georgia,"6'4""",327,0,0,0,0,0,67,70,63,85,66,20,6,6,6,38,18,15,16,7,5,36,17,18,32,45,45,45,45,84,66,58,72,74,80,78,65,18,21,18,16,12
Green Bay Pack,Ramel Keyton,WR,25,66,Normal,437,2,Tennessee,"6'2""",197,0,0,0,0,0,90,91,81,62,66,21,15,10,6,77,77,68,67,66,68,73,76,78,48,44,13,32,19,42,10,10,29,34,27,27,14,18,24,10,20,15
Green Bay Pack,Brant Banks,LT,26,65,Normal,321,1,Rice,"6'7""",306,1000000,0,1000000,1,0,65,72,59,83,64,15,6,6,6,25,15,12,15,5,5,25,9,10,21,71,71,73,73,80,16,10,24,22,26,25,13,11,12,10,15,13
Green Bay Pack,John Williams,LG,24,64,Normal,217,1,Cincinnati,"6'4""",322,3720000,80000,900000,3,0,67,71,54,87,67,20,6,6,6,22,17,18,11,5,5,21,8,11,27,68,69,73,68,78,29,14,27,21,29,26,29,10,10,10,18,13
Green Bay Pack,Travis Glover,RT,26,64,Normal,262,2,Georgia State,"6'6""",317,0,0,0,0,0,63,69,50,86,69,19,11,8,6,25,12,12,10,7,5,22,11,10,21,73,68,69,70,80,42,35,37,38,44,40,24,9,8,10,9,8
Green Bay Pack,Cal Adomitis,LS,28,61,Normal,80,4,Pittsburgh,"6'2""",238,1080000,0,1080000,1,0,73,81,66,69,50,27,29,14,12,64,59,49,55,52,47,65,33,44,34,50,40,52,45,59,24,16,43,50,54,53,13,15,13,10,12,11
Green Bay Pack,Messiah Swinson,TE,26,60,Normal,233,2,Arizona State,"6'7""",259,0,0,0,0,0,77,75,66,72,61,23,13,10,6,76,76,65,62,55,51,73,52,65,64,57,53,61,60,62,18,13,42,44,41,46,45,28,35,35,24,22
